SEARCH,YEARS,PATTRN,HASHfile
ukraine, ,Ukraine|ukraine,/tmp/work/23a/0b2ce75ad5b172f54e32e9d028a1283df017c747196f67c0ecdee57e56fc50b7
ukraine, ,Ukraine|ukraine,/tmp/work/23a/644ee05b02c8ed67da0d196349dc3b0c6d0344c375920863e74d745aa9a56e7a
ukraine, ,Ukraine|ukraine,/tmp/work/23a/28fedf471c27f1351eca73ad07118b9e391920d5b244458d8ddd90768d5624c0
ukraine, ,Ukraine|ukraine,/tmp/work/23a/06f90257d29babb0d145695e1ba6db7b4b9b48e782a593b035d98c2f128a5beb
ukraine, ,Ukraine|ukraine,/tmp/work/23a/154647a8bbbbbe4446959301bc1aa8e9a742a974ef6473c1f754015d19eeb64a
ukraine, ,Ukraine|ukraine,/tmp/work/23a/20cc45cda26d818be372baeb4286b4d729e8240c74c4746fd27b50185ff518aa
ukraine, ,Ukraine|ukraine,/tmp/work/23a/5d3b8e0a2d2bb7eaa8a3089e3200990b04c0d736c4a63c4e4004dd4c55b3539d
ukraine, ,Ukraine|ukraine,/tmp/work/23a/1e75d97104749ed5f5273e252a9c8d972f2e4eb4df223396eef66cbc0ac427ab
ukraine, ,Ukraine|ukraine,/tmp/work/23a/33ee3f7ef4c1802341e1e68c39eb13b3d57558145124dc828892120a78fa8ab4
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/33bb425598154a234f24455e578847eab99f05affe6dacf6fe226637db060132
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/594b9561c6b1e79ea6f4a65c04a33fe049925cfc4c91cefdd4504a93f44c5eae
ukraine, ,Ukraine|ukraine,/tmp/work/23a/64fd027928a2a266c8441e84f5c38f9c476676e746a5426252eb0023127abc39
ukraine, ,Ukraine|ukraine,/tmp/work/23a/106c34d9cb595874c0a751f0aaea13190e9ee306ea8f5ba55a243c6619bbdc01
ukraine, ,Ukraine|ukraine,/tmp/work/23a/654b5f9d17acd1db95a9cba041899edf59c03ac5945625e66ce0bb78b06be286
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/42e9dfe67849b14af0807b603de33cf5171cef0ce27ee94e37f764ee1b36a494
ukraine, ,Ukraine|ukraine,/tmp/work/23a/52d4479fdaa4e3568801acc1997ffe8173272b874dab88d223a8db8e3fc70b1f
ukraine, ,Ukraine|ukraine,/tmp/work/23a/74c427e96145d3e4ba4b4c64340422592a6129d779086f1bf44d6320920a71c5
ukraine, ,Ukraine|ukraine,/tmp/work/23a/6f8e4622ec05eff6087e08502642fe29f2d5377a2a1e628be4b7b550158c003d
ukraine, ,Ukraine|ukraine,/tmp/work/23a/15de5048b960d5bd732ca45df159acd995c884367883cb1e271efa11fada8b35
ukraine, ,Ukraine|ukraine,/tmp/work/23a/7f4a89c3faa6fddbae8658d13cf46ed3811a7d77db1923c4b607a4688da5ad7a
